iter	Passed	Remaining
3230	21344	44716
3231	21350	44709
3232	21357	44703
3233	21364	44698
3234	21371	44691
3235	21377	44683
3236	21383	44675
3237	21389	44668
3238	21396	44662
3239	21401	44652
3240	21407	44644
3241	21413	44637
3242	21419	44629
3243	21424	44619
3244	21431	44613
3245	21437	44605
3246	21442	44596
3247	21448	44587
3248	21453	44577
3249	21459	44570
3250	21465	44561
3251	21470	44551
3252	21476	44543
3253	21483	44537
3254	21488	44528
3255	21493	44517
3256	21498	44508
3257	21503	44498
3258	21508	44489
3259	21513	44479
3260	21518	44469
3261	21524	44460
3262	21529	44450
3263	21534	44441
3264	21539	44432
3265	21545	44424
3266	21554	44421
3267	21560	44414
3268	21568	44409
3269	21578	44410
3270	21585	44404
3271	21592	44399
3272	21598	44392
3273	21604	44384
3274	21613	44381
3275	21620	44375
3276	21626	44368
3277	21631	44359
3278	21637	44350
3279	21643	44342
3280	21648	44333
3281	21653	44324
3282	21659	44315
3283	21664	44306
3284	21671	44299
3285	21676	44290
3286	21682	44282
3287	21688	44273
3288	21693	44263
3289	21698	44254
3290	21704	44245
3291	21710	44238
3292	21716	44230
3293	21721	44221
3294	21726	44211
3295	21732	44203
3296	21737	44194
3297	21743	44186
3298	21749	44178
3299	21755	44169
3300	21760	44159
3301	21766	44151
3302	21771	44143
3303	21776	44134
3304	21782	44125
3305	21789	44120
3306	21800	44121
3307	21807	44115
3308	21816	44113
3309	21832	44126
3310	21840	44122
3311	21847	44116
3312	21854	44111
3313	21862	44106
3314	21869	44101
3315	21875	44094
3316	21882	44087
3317	21887	44079
3318	21893	44070
3319	21900	44064
3320	21905	44055
3321	21911	44046
3322	21917	44038
3323	21922	44030
3324	21928	44021
3325	21933	44012
3326	21940	44005
3327	21945	43996
3328	21951	43988
3329	21956	43978
3330	21962	43970
3331	21967	43961
3332	21972	43952
3333	21978	43944
3334	21984	43936
3335	21990	43928
3336	21996	43920
3337	22002	43911
3338	22007	43903
3339	22013	43896
3340	22019	43887
3341	22024	43878
3342	22031	43871
3343	22037	43864
3344	22045	43861
3345	22052	43854
3346	22059	43849
3347	22069	43849
3348	22077	43846
3349	22086	43843
3350	22093	43838
3351	22100	43830
3352	22106	43824
3353	22113	43817
3354	22118	43808
3355	22123	43799
3356	22128	43789
3357	22134	43781
3358	22140	43774
3359	22146	43766
3360	22152	43758
3361	22158	43749
3362	22163	43739
3363	22168	43731
3364	22174	43723
3365	22179	43713
3366	22185	43704
3367	22191	43696
3368	22196	43687
3369	22202	43679
3370	22207	43671
3371	22214	43663
3372	22219	43654
3373	22224	43646
3374	22231	43640
3375	22236	43630
3376	22242	43622
3377	22248	43613
3378	22253	43603
3379	22258	43594
3380	22263	43585
3381	22269	43577
3382	22275	43569
3383	22281	43561
3384	22287	43554
3385	22296	43552
3386	22302	43544
3387	22309	43540
3388	22328	43557
3389	22335	43550
3390	22341	43543
3391	22348	43538
3392	22355	43531
3393	22361	43523
3394	22366	43514
3395	22372	43506
3396	22378	43498
3397	22383	43489
3398	22389	43481
3399	22394	43472
3400	22400	43464
3401	22406	43456
3402	22412	43448
3403	22419	43442
3404	22425	43434
3405	22443	43450
3406	22447	43439
3407	22453	43432
3408	22459	43423
3409	22464	43414
3410	22471	43407
3411	22476	43398
3412	22481	43389
3413	22488	43382
3414	22493	43372
3415	22497	43362
3416	22503	43353
3417	22508	43344
3418	22514	43337
3419	22520	43328
3420	22526	43320
3421	22538	43324
3422	22548	43324
3423	22554	43318
3424	22567	43322
3425	22579	43326
3426	22586	43321
3427	22596	43321
3428	22603	43315
3429	22611	43311
3430	22617	43303
3431	22625	43299
3432	22631	43291
3433	22637	43283
3434	22644	43278
3435	22650	43270
3436	22658	43266
3437	22664	43258
3438	22669	43249
3439	22677	43246
3440	22683	43238
3441	22690	43232
3442	22696	43223
3443	22701	43215
3444	22708	43209
3445	22715	43202
3446	22721	43196
3447	22727	43187
3448	22733	43179
3449	22739	43172
3450	22745	43164
3451	22753	43161
3452	22759	43152
3453	22765	43144
3454	22771	43138
3455	22779	43132
3456	22790	43135
3457	22798	43131
3458	22806	43127
3459	22817	43129
3460	22827	43129
3461	22836	43126
3462	22843	43120
3463	22851	43116
3464	22857	43109
3465	22863	43101
3466	22870	43096
3467	22877	43089
3468	22883	43081
3469	22889	43074
3470	22894	43064
3471	22900	43056
3472	22905	43047
3473	22911	43040
3474	22919	43034
3475	22924	43026
3476	22930	43018
3477	22937	43012
3478	22943	43004
3479	22949	42998
3480	22956	42990
3481	22962	42983
3482	22966	42972
3483	22972	42965
3484	22978	42956
3485	22984	42948
3486	22989	42939
3487	22994	42929
3488	22999	42920
3489	23004	42911
3490	23009	42901
3491	23014	42892
3492	23021	42885
3493	23033	42890
3494	23040	42884
3495	23049	42881
3496	23056	42876
3497	23071	42883
3498	23077	42876
3499	23084	42870
3500	23091	42865
3501	23097	42858
3502	23105	42853
3503	23110	42843
3504	23116	42837
3505	23123	42830
3506	23128	42820
3507	23134	42812
3508	23139	42804
3509	23146	42798
3510	23153	42791
3511	23158	42781
3512	23165	42776
3513	23170	42766
3514	23175	42757
3515	23179	42746
3516	23185	42739
3517	23192	42731
3518	23198	42724
3519	23204	42717
3520	23210	42708
3521	23215	42699
3522	23222	42693
3523	23229	42688
3524	23236	42682
3525	23241	42673
3526	23248	42666
3527	23250	42652
3528	23254	42641
3529	23260	42632
3530	23266	42625
3531	23276	42625
3532	23283	42618
3533	23288	42609
3534	23295	42604
3535	23306	42605
3536	23314	42600
3537	23320	42594
3538	23327	42587
3539	23333	42580
3540	23341	42576
3541	23346	42566
3542	23352	42558
3543	23358	42550
3544	23363	42542
3545	23368	42533
3546	23374	42524
3547	23379	42515
3548	23385	42507
3549	23390	42497
3550	23396	42490
3551	23402	42483
3552	23408	42475
3553	23414	42466
3554	23419	42458
3555	23425	42451
3556	23432	42444
3557	23439	42438
3558	23444	42428
3559	23450	42421
3560	23455	42413
3561	23461	42404
3562	23467	42396
3563	23472	42388
3564	23477	42378
3565	23482	42369
3566	23487	42359
3567	23492	42350
3568	23498	42342
3569	23504	42333
3570	23509	42324
3571	23515	42316
3572	23521	42309
3573	23528	42304
3574	23534	42297
3575	23542	42292
3576	23551	42290
3577	23564	42295
3578	23572	42290
3579	23589	42303
3580	23596	42296
3581	23602	42290
3582	23607	42279
3583	23612	42271
3584	23617	42261
3585	23623	42254
3586	23629	42245
3587	23636	42239
3588	23641	42230
3589	23647	42223
3590	23652	42214
3591	23657	42204
3592	23662	42194
3593	23668	42187
3594	23673	42177
3595	23678	42168
3596	23684	42160
3597	23689	42150
3598	23694	42142
3599	23699	42132
3600	23705	42125
3601	23711	42116
3602	23717	42109
3603	23722	42100
3604	23727	42090
3605	23732	42081
3606	23737	42072
3607	23742	42063
3608	23747	42054
3609	23753	42045
3610	23759	42037
3611	23766	42031
3612	23776	42031
3613	23782	42023
3614	23790	42019
3615	23799	42017
3616	23806	42011
3617	23813	42005
3618	23819	41997
3619	23826	41991
3620	23835	41989
3621	23841	41982
3622	23847	41975
3623	23853	41966
3624	23858	41958
3625	23864	41950
3626	23869	41941
3627	23875	41933
3628	23880	41924
3629	23884	41913
3630	23890	41905
3631	23895	41895
3632	23900	41886
3633	23906	41878
3634	23911	41869
3635	23915	41859
3636	23919	41848
3637	23925	41839
3638	23930	41831
3639	23936	41822
3640	23941	41813
3641	23946	41804
3642	23952	41796
3643	23957	41788
3644	23963	41780
3645	23968	41771
3646	23974	41763
3647	23980	41756
3648	23985	41746
3649	23990	41737
3650	23996	41728
3651	24001	41720
3652	24006	41710
3653	24020	41716
3654	24025	41708
3655	24045	41724
3656	24059	41730
3657	24065	41723
3658	24071	41716
3659	24078	41709
3660	24085	41704
3661	24092	41697
3662	24096	41687
3663	24102	41679
3664	24108	41672
3665	24113	41663
3666	24119	41654
3667	24124	41645
3668	24129	41636
3669	24135	41628
3670	24141	41621
3671	24146	41612
3672	24152	41604
3673	24157	41594
3674	24162	41585
3675	24168	41577
3676	24172	41566
3677	24178	41559
3678	24183	41550
3679	24188	41541
3680	24194	41533
3681	24200	41526
3682	24205	41515
3683	24211	41508
3684	24216	41499
3685	24223	41493
3686	24228	41484
3687	24235	41478
3688	24240	41470
3689	24246	41461
3690	24251	41452
3691	24257	41445
3692	24267	41443
3693	24274	41438
3694	24281	41433
3695	24291	41432
3696	24298	41427
3697	24305	41420
3698	24311	41412
3699	24317	41406
3700	24325	41400
3701	24330	41392
3702	24336	41384
3703	24340	41374
3704	24345	41364
3705	24350	41355
3706	24386	41398
3707	24400	41403
3708	24406	41397
3709	24411	41388
3710	24417	41379
3711	24423	41372
3712	24428	41363
3713	24433	41354
3714	24440	41348
3715	24446	41340
3716	24451	41331
3717	24456	41322
3718	24462	41314
3719	24467	41305
3720	24473	41297
3721	24478	41288
3722	24483	41279
3723	24489	41271
3724	24494	41262
3725	24499	41253
3726	24513	41259
3727	24520	41253
3728	24528	41249
3729	24540	41251
3730	24548	41247
3731	24554	41240
3732	24561	41233
3733	24567	41226
3734	24574	41219
3735	24579	41210
3736	24584	41201
3737	24589	41193
3738	24594	41184
3739	24600	41175
3740	24604	41165
3741	24609	41155
3742	24614	41146
3743	24619	41138
3744	24626	41131
3745	24632	41123
3746	24638	41117
3747	24643	41107
3748	24649	41099
3749	24654	41091
3750	24660	41083
3751	24666	41075
3752	24671	41066
3753	24676	41057
3754	24680	41047
3755	24686	41039
3756	24693	41032
3757	24698	41024
3758	24702	41013
3759	24708	41006
3760	24713	40996
3761	24719	40988
3762	24724	40980
3763	24730	40972
3764	24734	40961
3765	24740	40953
3766	24745	40943
3767	24751	40937
3768	24759	40932
3769	24764	40923
3770	24771	40918
3771	24778	40911
3772	24787	40910
3773	24796	40907
3774	24803	40901
3775	24810	40895
3776	24816	40887
3777	24823	40881
3778	24829	40874
3779	24834	40865
3780	24841	40858
3781	24847	40851
3782	24853	40843
3783	24858	40834
3784	24863	40826
3785	24868	40817
3786	24874	40808
3787	24879	40800
3788	24885	40791
3789	24890	40783
3790	24894	40773
3791	24900	40765
3792	24905	40756
3793	24911	40748
3794	24916	40740
3795	24922	40731
3796	24928	40724
3797	24933	40716
3798	24939	40707
3799	24944	40698
3800	24949	40689
3801	24955	40682
3802	24961	40674
3803	24966	40665
3804	24971	40656
3805	24977	40648
3806	24982	40640
3807	24988	40632
3808	24993	40623
3809	24998	40615
3810	25007	40612
3811	25013	40604
3812	25020	40598
3813	25030	40596
3814	25037	40592
3815	25047	40589
3816	25052	40582
3817	25060	40576
3818	25067	40571
3819	25073	40563
3820	25078	40554
3821	25083	40545
3822	25087	40535
3823	25092	40526
3824	25097	40516
3825	25102	40507
3826	25107	40498
3827	25112	40489
3828	25117	40481
3829	25124	40475
3830	25130	40466
3831	25136	40459
3832	25141	40450
3833	25145	40439
3834	25150	40430
3835	25156	40424
3836	25162	40415
3837	25168	40408
3838	25173	40399
3839	25178	40390
3840	25183	40382
3841	25188	40373
3842	25193	40362
3843	25199	40355
3844	25203	40345
3845	25208	40336
3846	25214	40328
3847	25219	40320
3848	25224	40310
3849	25229	40301
3850	25235	40293
3851	25241	40286
3852	25252	40287
3853	25258	40279
3854	25265	40274
3855	25276	40273
3856	25285	40271
3857	25292	40265
3858	25298	40258
3859	25304	40251
3860	25312	40246
3861	25317	40238
3862	25322	40228
3863	25328	40221
3864	25334	40213
3865	25340	40206
3866	25345	40197
3867	25351	40190
3868	25357	40183
3869	25363	40175
3870	25367	40165
3871	25372	40156
3872	25377	40146
3873	25382	40137
3874	25387	40128
3875	25391	40118
3876	25397	40111
3877	25403	40102
3878	25409	40095
3879	25414	40086
3880	25418	40075
3881	25422	40065
3882	25427	40057
3883	25434	40050
3884	25439	40042
3885	25446	40035
3886	25451	40027
3887	25457	40019
3888	25462	40011
3889	25468	40003
3890	25473	39994
3891	25478	39984
3892	25483	39976
3893	25497	39982
3894	25504	39974
3895	25512	39970
3896	25528	39979
3897	25535	39972
3898	25541	39965
3899	25548	39960
3900	25555	39953
3901	25561	39946
3902	25566	39938
3903	25572	39930
3904	25577	39921
3905	25582	39913
3906	25588	39905
3907	25593	39896
3908	25598	39887
3909	25604	39879
3910	25609	39871
3911	25614	39862
3912	25619	39852
3913	25625	39845
3914	25630	39837
3915	25637	39830
3916	25644	39825
3917	25650	39817
3918	25656	39810
3919	25661	39801
3920	25667	39793
3921	25672	39785
3922	25678	39777
3923	25683	39769
3924	25688	39759
3925	25693	39751
3926	25699	39743
3927	25705	39735
3928	25711	39728
3929	25716	39719
3930	25721	39710
3931	25726	39702
3932	25744	39712
3933	25751	39707
3934	25758	39701
3935	25766	39697
3936	25774	39692
3937	25781	39687
3938	25789	39682
3939	25794	39674
3940	25801	39667
3941	25808	39661
3942	25813	39653
3943	25818	39644
3944	25824	39636
3945	25829	39627
3946	25834	39619
3947	25850	39626
3948	25855	39618
3949	25861	39610
3950	25866	39601
3951	25871	39593
3952	25876	39583
3953	25881	39575
3954	25887	39567
3955	25892	39558
3956	25897	39550
3957	25903	39542
3958	25908	39533
3959	25913	39524
3960	25919	39516
3961	25924	39508
3962	25929	39500
3963	25936	39493
3964	25941	39485
3965	25947	39476
3966	25953	39470
3967	25958	39460
3968	25963	39452
3969	25968	39443
3970	25974	39435
3971	25979	39427
3972	25988	39424
3973	25995	39418
3974	26002	39412
3975	26009	39406
3976	26018	39403
3977	26027	39400
3978	26034	39395
3979	26043	39392
3980	26050	39386
3981	26056	39379
3982	26062	39371
3983	26067	39363
3984	26073	39355
3985	26079	39347
3986	26084	39339
3987	26089	39330
3988	26095	39323
3989	26101	39315
3990	26106	39306
3991	26111	39298
3992	26117	39290
3993	26121	39280
3994	26126	39271
3995	26131	39262
3996	26136	39253
3997	26141	39245
3998	26147	39236
3999	26152	39228
4000	26158	39221
4001	26163	39213
4002	26168	39204
4003	26173	39194
4004	26178	39186
4005	26183	39177
4006	26188	39169
4007	26194	39160
4008	26199	39152
4009	26204	39143
4010	26209	39134
4011	26214	39126
4012	26220	39117
4013	26225	39109
4014	26233	39104
4015	26241	39100
4016	26249	39096
4017	26256	39090
4018	26265	39087
4019	26272	39082
4020	26279	39076
4021	26286	39070
4022	26292	39063
4023	26298	39055
4024	26304	39049
4025	26310	39041
4026	26315	39031
4027	26321	39024
4028	26326	39015
4029	26331	39007
4030	26337	38999
4031	26342	38990
4032	26347	38981
4033	26352	38973
4034	26358	38965
4035	26363	38958
4036	26368	38948
4037	26373	38939
4038	26378	38931
4039	26384	38923
4040	26390	38915
4041	26395	38906
4042	26400	38898
4043	26404	38888
4044	26410	38881
4045	26415	38872
4046	26421	38864
4047	26427	38857
4048	26432	38848
4049	26438	38841
4050	26444	38834
4051	26450	38827
4052	26456	38819
4053	26461	38810
4054	26466	38802
4055	26472	38794
4056	26478	38787
4057	26487	38784
4058	26494	38779
4059	26501	38773
4060	26517	38780
4061	26525	38775
4062	26530	38767
4063	26537	38760
4064	26543	38754
4065	26549	38746
4066	26555	38739
4067	26560	38730
4068	26565	38721
4069	26569	38712
4070	26575	38703
4071	26581	38696
4072	26586	38689
4073	26593	38682
4074	26598	38674
4075	26604	38666
4076	26609	38658
4077	26614	38648
4078	26619	38640
4079	26625	38632
4080	26631	38625
4081	26637	38618
4082	26644	38612
4083	26649	38604
4084	26655	38596
4085	26659	38586
4086	26665	38578
4087	26671	38571
4088	26676	38563
4089	26682	38555
4090	26687	38547
4091	26692	38538
4092	26697	38529
4093	26702	38521
4094	26707	38512
4095	26712	38504
4096	26717	38495
4097	26730	38497
4098	26737	38491
4099	26745	38486
4100	26758	38490
4101	26766	38486
4102	26771	38477
4103	26777	38470
4104	26784	38464
4105	26791	38458
4106	26796	38449
4107	26802	38442
4108	26806	38431
4109	26812	38424
4110	26817	38415
4111	26822	38406
4112	26828	38400
4113	26835	38393
4114	26841	38387
4115	26847	38379
4116	26853	38372
4117	26859	38364
4118	26864	38356
4119	26870	38348
4120	26875	38340
4121	26880	38332
4122	26885	38323
4123	26892	38317
4124	26896	38307
4125	26902	38300
4126	26907	38291
4127	26913	38283
4128	26918	38275
4129	26924	38267
4130	26929	38258
4131	26934	38250
4132	26940	38243
4133	26945	38234
4134	26950	38226
4135	26957	38219
4136	26962	38211
4137	26968	38203
4138	26975	38198
4139	26981	38191
4140	26988	38185
4141	26995	38179
4142	27003	38175
4143	27010	38169
4144	27018	38164
4145	27024	38157
4146	27031	38151
4147	27038	38146
4148	27044	38139
4149	27050	38131
4150	27055	38123
4151	27060	38114
4152	27065	38105
4153	27070	38097
4154	27075	38087
4155	27081	38080
4156	27086	38072
4157	27091	38063
4158	27097	38056
4159	27103	38048
4160	27108	38040
4161	27114	38032
4162	27119	38024
4163	27124	38016
4164	27130	38009
4165	27135	38000
4166	27140	37991
4167	27147	37985
4168	27153	37978
4169	27158	37969
4170	27163	37961
4171	27168	37952
4172	27173	37943
4173	27177	37933
4174	27181	37924
4175	27187	37916
4176	27193	37909
4177	27198	37901
4178	27204	37892
4179	27209	37884
4180	27214	37876
4181	27223	37873
4182	27230	37867
4183	27239	37864
4184	27254	37869
4185	27262	37865
4186	27269	37858
4187	27274	37851
4188	27281	37845
4189	27288	37838
4190	27294	37831
4191	27300	37825
4192	27306	37817
4193	27311	37809
4194	27317	37801
4195	27323	37794
4196	27329	37786
4197	27335	37780
4198	27342	37774
4199	27348	37766
4200	27354	37759
4201	27359	37751
4202	27365	37744
4203	27370	37735
4204	27376	37727
4205	27381	37719
4206	27387	37712
4207	27393	37704
4208	27399	37698
4209	27405	37690
4210	27410	37681
4211	27415	37673
4212	27419	37663
4213	27425	37655
4214	27431	37648
4215	27437	37641
4216	27442	37634
4217	27457	37639
4218	27464	37632
4219	27473	37629
4220	27480	37623
4221	27488	37619
4222	27506	37628
4223	27512	37621
4224	27519	37615
4225	27525	37608
4226	27533	37603
4227	27539	37596
4228	27545	37589
4229	27550	37580
4230	27555	37572
4231	27560	37564
4232	27566	37556
4233	27571	37548
4234	27577	37540
4235	27583	37532
4236	27588	37524
4237	27594	37516
4238	27599	37509
4239	27605	37501
4240	27609	37492
4241	27614	37483
4242	27620	37475
4243	27626	37468
4244	27632	37461
4245	27638	37454
4246	27645	37448
4247	27650	37440
4248	27655	37431
4249	27660	37423
4250	27665	37414
4251	27670	37405
4252	27676	37398
4253	27680	37389
4254	27687	37382
4255	27692	37373
4256	27696	37364
4257	27702	37357
4258	27717	37362
4259	27723	37355
4260	27731	37350
4261	27740	37347
4262	27753	37349
4263	27759	37342
4264	27766	37336
4265	27772	37329
4266	27779	37323
4267	27785	37316
4268	27791	37309
4269	27796	37300
4270	27801	37292
4271	27806	37284
4272	27812	37276
4273	27818	37268
4274	27823	37260
4275	27828	37252
4276	27834	37244
4277	27839	37236
4278	27845	37229
4279	27851	37221
4280	27855	37212
4281	27861	37204
4282	27866	37196
4283	27871	37187
4284	27876	37179
4285	27881	37171
4286	27888	37165
4287	27893	37157
4288	27899	37149
4289	27905	37141
4290	27910	37133
4291	27915	37124
4292	27921	37117
4293	27926	37109
4294	27931	37101
4295	27937	37094
4296	27943	37086
4297	27948	37077
4298	27954	37070
4299	27962	37067
4300	27970	37061
4301	27977	37055
4302	27984	37049
4303	27992	37045
4304	28000	37041
4305	28005	37032
4306	28013	37028
4307	28019	37021
4308	28027	37016
4309	28033	37009
4310	28039	37002
4311	28044	36993
4312	28051	36987
4313	28056	36980
4314	28062	36971
4315	28067	36963
4316	28073	36956
4317	28079	36948
4318	28085	36941
4319	28090	36934
4320	28096	36926
4321	28101	36918
4322	28107	36910
4323	28111	36901
4324	28118	36895
4325	28124	36888
4326	28129	36879
4327	28134	36871
4328	28139	36863
4329	28144	36854
4330	28150	36846
4331	28154	36837
4332	28159	36829
4333	28165	36821
4334	28169	36812
4335	28174	36803
4336	28178	36794
4337	28183	36784
4338	28188	36776
4339	28193	36767
4340	28207	36771
4341	28213	36764
4342	28221	36760
4343	28237	36766
4344	28246	36763
4345	28253	36757
4346	28260	36751
4347	28267	36744
4348	28273	36737
4349	28278	36730
4350	28284	36722
4351	28290	36715
4352	28296	36708
4353	28301	36699
4354	28307	36692
4355	28314	36686
4356	28320	36679
4357	28326	36671
4358	28331	36664
4359	28335	36654
4360	28341	36647
4361	28347	36639
4362	28353	36632
4363	28358	36624
4364	28364	36616
4365	28369	36608
4366	28374	36600
4367	28380	36592
4368	28386	36585
4369	28392	36578
4370	28397	36570
4371	28403	36562
4372	28407	36553
4373	28411	36544
4374	28417	36536
4375	28422	36528
4376	28427	36520
4377	28432	36511
4378	28438	36504
4379	28444	36497
4380	28457	36499
4381	28463	36492
4382	28471	36486
4383	28489	36496
4384	28496	36490
4385	28503	36483
4386	28510	36477
4387	28517	36472
4388	28522	36463
4389	28527	36455
4390	28533	36448
4391	28539	36440
4392	28544	36432
4393	28549	36424
4394	28555	36416
4395	28560	36409
4396	28566	36401
4397	28570	36392
4398	28576	36385
4399	28581	36375
4400	28585	36367
4401	28591	36359
4402	28596	36350
4403	28601	36343
4404	28607	36335
4405	28612	36327
4406	28617	36319
4407	28623	36311
4408	28628	36303
4409	28634	36296
4410	28641	36289
4411	28646	36281
4412	28652	36275
4413	28657	36266
4414	28663	36258
4415	28667	36249
4416	28672	36241
4417	28677	36233
4418	28682	36225
4419	28688	36217
4420	28693	36209
4421	28701	36204
4422	28708	36198
4423	28716	36194
4424	28734	36201
4425	28741	36195
4426	28747	36189
4427	28754	36183
4428	28761	36177
4429	28766	36169
4430	28772	36162
4431	28778	36154
4432	28782	36145
4433	28789	36139
4434	28794	36130
4435	28799	36122
4436	28804	36113
4437	28809	36105
4438	28814	36097
4439	28820	36090
4440	28825	36082
4441	28831	36075
4442	28837	36067
4443	28843	36060
4444	28849	36053
4445	28856	36047
4446	28862	36040
4447	28867	36032
4448	28873	36025
4449	28878	36017
4450	28884	36010
4451	28889	36001
4452	28894	35992
4453	28899	35985
4454	28905	35977
4455	28911	35970
4456	28916	35962
4457	28921	35953
4458	28925	35944
4459	28973	35989
4460	28980	35983
4461	28989	35980
4462	28999	35978
4463	29007	35973
4464	29014	35967
4465	29021	35961
4466	29028	35955
4467	29036	35950
4468	29042	35943
4469	29048	35936
4470	29053	35928
4471	29068	35932
4472	29074	35925
4473	29079	35917
4474	29085	35909
4475	29090	35902
4476	29095	35893
4477	29101	35885
4478	29106	35877
4479	29111	35868
4480	29116	35861
4481	29122	35854
4482	29128	35847
4483	29135	35840
4484	29140	35832
4485	29144	35823
4486	29150	35816
4487	29155	35808
4488	29161	35800
4489	29166	35792
4490	29172	35785
4491	29178	35777
4492	29183	35770
4493	29190	35763
4494	29195	35755
4495	29199	35746
4496	29212	35747
4497	29219	35742
4498	29227	35736
4499	29243	35742
4500	29250	35736
4501	29258	35731
4502	29264	35724
4503	29271	35719
4504	29277	35711
4505	29282	35703
4506	29288	35696
4507	29293	35688
4508	29298	35679
4509	29305	35672
4510	29310	35665
4511	29314	35655
4512	29320	35648
4513	29326	35640
4514	29331	35632
4515	29336	35624
4516	29341	35616
4517	29347	35609
4518	29353	35601
4519	29359	35594
4520	29364	35587
4521	29369	35578
4522	29374	35570
4523	29380	35562
4524	29385	35554
4525	29390	35546
4526	29395	35538
4527	29401	35531
4528	29406	35522
4529	29411	35514
4530	29417	35507
4531	29422	35499
4532	29427	35490
4533	29432	35482
4534	29438	35475
4535	29444	35468
4536	29450	35461
4537	29458	35456
4538	29465	35450
4539	29471	35443
4540	29478	35437
4541	29487	35433
4542	29494	35428
4543	29502	35423
4544	29509	35417
4545	29516	35411
4546	29524	35407
4547	29529	35399
4548	29535	35391
4549	29540	35383
4550	29545	35375
4551	29550	35367
4552	29556	35360
4553	29561	35352
4554	29567	35344
4555	29573	35337
4556	29578	35329
4557	29584	35321
4558	29589	35314
4559	29595	35306
4560	29600	35298
4561	29605	35290
4562	29610	35281
4563	29615	35274
4564	29621	35266
4565	29626	35258
4566	29631	35250
4567	29637	35243
4568	29643	35236
4569	29648	35228
4570	29653	35219
4571	29659	35212
4572	29665	35205
4573	29670	35196
4574	29676	35190
4575	29681	35182
4576	29687	35174
4577	29693	35167
4578	29699	35160
4579	29708	35156
4580	29714	35150
4581	29722	35145
4582	29740	35152
4583	29746	35145
4584	29752	35138
4585	29758	35131
4586	29766	35127
4587	29771	35118
4588	29777	35110
4589	29782	35102
4590	29787	35095
4591	29793	35087
4592	29798	35079
4593	29803	35071
4594	29810	35065
4595	29815	35056
4596	29821	35049
4597	29825	35041
4598	29832	35034
4599	29837	35026
4600	29843	35019
4601	29848	35011
4602	29853	35003
4603	29860	34996
4604	29865	34988
4605	29870	34980
4606	29875	34973
4607	29880	34964
4608	29886	34957
4609	29891	34948
4610	29896	34940
4611	29901	34932
4612	29907	34925
4613	29912	34917
4614	29917	34909
4615	29923	34901
4616	29928	34894
4617	29933	34885
4618	29938	34877
4619	29945	34871
4620	29954	34867
4621	29961	34862
4622	29968	34856
4623	29982	34858
4624	29989	34852
4625	29995	34846
4626	30001	34839
4627	30008	34832
4628	30014	34826
4629	30020	34818
4630	30025	34810
4631	30030	34802
4632	30035	34794
4633	30041	34787
4634	30048	34781
4635	30054	34773
4636	30060	34767
4637	30065	34759
4638	30071	34752
4639	30077	34745
4640	30082	34736
4641	30088	34728
4642	30093	34721
4643	30099	34714
4644	30105	34706
4645	30110	34699
4646	30115	34690
4647	30120	34682
4648	30125	34674
4649	30131	34667
4650	30136	34659
4651	30141	34651
4652	30147	34643
4653	30153	34636
4654	30158	34628
4655	30164	34621
4656	30168	34613
4657	30174	34605
4658	30179	34597
4659	30184	34589
4660	30191	34582
4661	30200	34579
4662	30206	34573
4663	30216	34569
4664	30233	34575
4665	30239	34569
4666	30245	34562
4667	30252	34555
4668	30260	34551
4669	30266	34544
4670	30272	34536
4671	30277	34528
4672	30283	34521
4673	30289	34515
4674	30294	34507
4675	30301	34500
4676	30307	34493
4677	30312	34485
4678	30318	34478
4679	30324	34470
4680	30328	34462
4681	30333	34454
4682	30339	34447
4683	30345	34439
4684	30350	34431
4685	30356	34424
4686	30362	34417
4687	30367	34409
4688	30372	34401
4689	30377	34392
4690	30382	34385
4691	30388	34377
4692	30393	34370
4693	30399	34362
4694	30405	34355
4695	30410	34347
4696	30416	34340
4697	30421	34332
4698	30427	34325
4699	30432	34317
4700	30439	34312
4701	30449	34309
4702	30458	34305
4703	30466	34300
4704	30484	34307
4705	30490	34300
4706	30497	34293
4707	30503	34287
4708	30511	34282
4709	30517	34275
4710	30521	34266
4711	30527	34259
4712	30533	34252
4713	30539	34245
4714	30545	34238
4715	30551	34231
4716	30557	34223
4717	30562	34216
4718	30566	34206
4719	30572	34199
4720	30578	34192
4721	30584	34185
4722	30589	34177
4723	30596	34171
4724	30601	34163
4725	30607	34156
4726	30611	34147
4727	30617	34140
4728	30623	34133
4729	30629	34125
4730	30635	34118
4731	30640	34111
4732	30647	34104
4733	30653	34098
4734	30659	34091
4735	30664	34083
4736	30670	34075
4737	30675	34067
4738	30681	34060
4739	30686	34053
4740	30694	34048
4741	30702	34043
4742	30710	34038
4743	30719	34035
4744	30728	34031
4745	30736	34025
4746	30741	34018
4747	30748	34012
4748	30755	34006
4749	30760	33998
4750	30766	33991
4751	30772	33984
4752	30777	33976
4753	30783	33969
4754	30788	33961
4755	30792	33952
4756	30798	33944
4757	30803	33937
4758	30808	33928
4759	30814	33921
4760	30819	33914
4761	30824	33906
4762	30829	33898
4763	30835	33890
4764	30841	33883
4765	30847	33876
4766	30851	33867
4767	30865	33869
4768	30871	33862
4769	30876	33854
4770	30882	33847
4771	30887	33838
4772	30891	33830
4773	30897	33823
4774	30903	33815
4775	30907	33806
4776	30912	33798
4777	30918	33791
4778	30924	33784
4779	30940	33789
4780	30946	33782
4781	30954	33776
4782	30972	33782
4783	30979	33777
